timestamp,sensor_id,valor
2025-10-01T00:00:00,temp_sensor_01,19.81
2025-10-01T00:00:00,lum_sensor_01,0.0
2025-10-01T00:00:00,occ_sensor_01,0.0
2025-10-01T00:15:00,temp_sensor_01,20.63
2025-10-01T00:15:00,lum_sensor_01,0.0
2025-10-01T00:15:00,occ_sensor_01,0.0
2025-10-01T00:30:00,temp_sensor_01,17.72
2025-10-01T00:30:00,lum_sensor_01,0.0
2025-10-01T00:30:00,occ_sensor_01,0.0
2025-10-01T00:45:00,temp_sensor_01,19.95
2025-10-01T00:45:00,lum_sensor_01,0.0
2025-10-01T00:45:00,occ_sensor_01,0.0
2025-10-01T01:00:00,temp_sensor_01,18.16
2025-10-01T01:00:00,lum_sensor_01,0.0
2025-10-01T01:00:00,occ_sensor_01,0.0
2025-10-01T01:15:00,temp_sensor_01,19.46
2025-10-01T01:15:00,lum_sensor_01,0.0
2025-10-01T01:15:00,occ_sensor_01,0.0
2025-10-01T01:30:00,temp_sensor_01,21.35
2025-10-01T01:30:00,lum_sensor_01,0.0
2025-10-01T01:30:00,occ_sensor_01,0.0
2025-10-01T01:45:00,temp_sensor_01,19.93
2025-10-01T01:45:00,lum_sensor_01,0.0
2025-10-01T01:45:00,occ_sensor_01,0.0
2025-10-01T02:00:00,temp_sensor_01,18.69
2025-10-01T02:00:00,lum_sensor_01,0.0
2025-10-01T02:00:00,occ_sensor_01,0.0
2025-10-01T02:15:00,temp_sensor_01,20.33
2025-10-01T02:15:00,lum_sensor_01,0.0
2025-10-01T02:15:00,occ_sensor_01,0.0
2025-10-01T02:30:00,temp_sensor_01,19.89
2025-10-01T02:30:00,lum_sensor_01,0.0
2025-10-01T02:30:00,occ_sensor_01,0.0
2025-10-01T02:45:00,temp_sensor_01,17.62
2025-10-01T02:45:00,lum_sensor_01,0.0
2025-10-01T02:45:00,occ_sensor_01,0.0
2025-10-01T03:00:00,temp_sensor_01,19.42
2025-10-01T03:00:00,lum_sensor_01,0.0
2025-10-01T03:00:00,occ_sensor_01,0.0
2025-10-01T03:15:00,temp_sensor_01,20.64
2025-10-01T03:15:00,lum_sensor_01,0.0
2025-10-01T03:15:00,occ_sensor_01,0.0
2025-10-01T03:30:00,temp_sensor_01,17.89
2025-10-01T03:30:00,lum_sensor_01,0.0
2025-10-01T03:30:00,occ_sensor_01,0.0
2025-10-01T03:45:00,temp_sensor_01,19.76
2025-10-01T03:45:00,lum_sensor_01,0.0
2025-10-01T03:45:00,occ_sensor_01,0.0
2025-10-01T04:00:00,temp_sensor_01,19.04
2025-10-01T04:00:00,lum_sensor_01,0.0
2025-10-01T04:00:00,occ_sensor_01,0.0
2025-10-01T04:15:00,temp_sensor_01,19.68
2025-10-01T04:15:00,lum_sensor_01,0.0
2025-10-01T04:15:00,occ_sensor_01,0.0
2025-10-01T04:30:00,temp_sensor_01,20.91
2025-10-01T04:30:00,lum_sensor_01,0.0
2025-10-01T04:30:00,occ_sensor_01,0.0
2025-10-01T04:45:00,temp_sensor_01,19.2
2025-10-01T04:45:00,lum_sensor_01,0.0
2025-10-01T04:45:00,occ_sensor_01,0.0
2025-10-01T05:00:00,temp_sensor_01,19.0
2025-10-01T05:00:00,lum_sensor_01,0.0
2025-10-01T05:00:00,occ_sensor_01,0.0
2025-10-01T05:15:00,temp_sensor_01,19.2
2025-10-01T05:15:00,lum_sensor_01,0.0
2025-10-01T05:15:00,occ_sensor_01,0.0
2025-10-01T05:30:00,temp_sensor_01,17.7
2025-10-01T05:30:00,lum_sensor_01,0.0
2025-10-01T05:30:00,occ_sensor_01,0.0
2025-10-01T05:45:00,temp_sensor_01,19.93
2025-10-01T05:45:00,lum_sensor_01,0.0
2025-10-01T05:45:00,occ_sensor_01,0.0
2025-10-01T06:00:00,temp_sensor_01,18.24
2025-10-01T06:00:00,lum_sensor_01,413.67
2025-10-01T06:00:00,occ_sensor_01,0.0
2025-10-01T06:15:00,temp_sensor_01,17.55
2025-10-01T06:15:00,lum_sensor_01,426.68
2025-10-01T06:15:00,occ_sensor_01,0.0
2025-10-01T06:30:00,temp_sensor_01,19.72
2025-10-01T06:30:00,lum_sensor_01,373.65
2025-10-01T06:30:00,occ_sensor_01,0.0
2025-10-01T06:45:00,temp_sensor_01,19.05
2025-10-01T06:45:00,lum_sensor_01,398.07
2025-10-01T06:45:00,occ_sensor_01,0.0
2025-10-01T07:00:00,temp_sensor_01,18.06
2025-10-01T07:00:00,lum_sensor_01,465.88
2025-10-01T07:00:00,occ_sensor_01,0.0
2025-10-01T07:15:00,temp_sensor_01,18.5
2025-10-01T07:15:00,lum_sensor_01,369.7
2025-10-01T07:15:00,occ_sensor_01,0.0
2025-10-01T07:30:00,temp_sensor_01,18.15
2025-10-01T07:30:00,lum_sensor_01,353.7
2025-10-01T07:30:00,occ_sensor_01,0.0
2025-10-01T07:45:00,temp_sensor_01,19.95
2025-10-01T07:45:00,lum_sensor_01,429.61
2025-10-01T07:45:00,occ_sensor_01,0.0
2025-10-01T08:00:00,temp_sensor_01,20.88
2025-10-01T08:00:00,lum_sensor_01,509.66
2025-10-01T08:00:00,occ_sensor_01,1.0
2025-10-01T08:15:00,temp_sensor_01,22.28
2025-10-01T08:15:00,lum_sensor_01,400.03
2025-10-01T08:15:00,occ_sensor_01,1.0
2025-10-01T08:30:00,temp_sensor_01,21.8
2025-10-01T08:30:00,lum_sensor_01,408.63
2025-10-01T08:30:00,occ_sensor_01,1.0
2025-10-01T08:45:00,temp_sensor_01,19.93
2025-10-01T08:45:00,lum_sensor_01,370.76
2025-10-01T08:45:00,occ_sensor_01,1.0
2025-10-01T09:00:00,temp_sensor_01,23.2
2025-10-01T09:00:00,lum_sensor_01,380.59
2025-10-01T09:00:00,occ_sensor_01,1.0
2025-10-01T09:15:00,temp_sensor_01,23.16
2025-10-01T09:15:00,lum_sensor_01,386.2
2025-10-01T09:15:00,occ_sensor_01,1.0
2025-10-01T09:30:00,temp_sensor_01,21.95
2025-10-01T09:30:00,lum_sensor_01,417.5
2025-10-01T09:30:00,occ_sensor_01,1.0
2025-10-01T09:45:00,temp_sensor_01,21.25
2025-10-01T09:45:00,lum_sensor_01,358.36
2025-10-01T09:45:00,occ_sensor_01,1.0
2025-10-01T10:00:00,temp_sensor_01,21.98
2025-10-01T10:00:00,lum_sensor_01,312.16
2025-10-01T10:00:00,occ_sensor_01,1.0
2025-10-01T10:15:00,temp_sensor_01,21.85
2025-10-01T10:15:00,lum_sensor_01,455.71
2025-10-01T10:15:00,occ_sensor_01,1.0
2025-10-01T10:30:00,temp_sensor_01,23.76
2025-10-01T10:30:00,lum_sensor_01,399.25
2025-10-01T10:30:00,occ_sensor_01,1.0
2025-10-01T10:45:00,temp_sensor_01,21.6
2025-10-01T10:45:00,lum_sensor_01,378.93
2025-10-01T10:45:00,occ_sensor_01,1.0
2025-10-01T11:00:00,temp_sensor_01,22.29
2025-10-01T11:00:00,lum_sensor_01,319.16
2025-10-01T11:00:00,occ_sensor_01,1.0
2025-10-01T11:15:00,temp_sensor_01,19.14
2025-10-01T11:15:00,lum_sensor_01,395.91
2025-10-01T11:15:00,occ_sensor_01,1.0
2025-10-01T11:30:00,temp_sensor_01,20.84
2025-10-01T11:30:00,lum_sensor_01,425.5
2025-10-01T11:30:00,occ_sensor_01,1.0
2025-10-01T11:45:00,temp_sensor_01,23.06
2025-10-01T11:45:00,lum_sensor_01,290.91
2025-10-01T11:45:00,occ_sensor_01,1.0
2025-10-01T12:00:00,temp_sensor_01,20.49
2025-10-01T12:00:00,lum_sensor_01,386.03
2025-10-01T12:00:00,occ_sensor_01,1.0
2025-10-01T12:15:00,temp_sensor_01,20.94
2025-10-01T12:15:00,lum_sensor_01,437.86
2025-10-01T12:15:00,occ_sensor_01,1.0
2025-10-01T12:30:00,temp_sensor_01,21.96
2025-10-01T12:30:00,lum_sensor_01,449.56
2025-10-01T12:30:00,occ_sensor_01,1.0
2025-10-01T12:45:00,temp_sensor_01,22.26
2025-10-01T12:45:00,lum_sensor_01,297.74
2025-10-01T12:45:00,occ_sensor_01,1.0
2025-10-01T13:00:00,temp_sensor_01,20.28
2025-10-01T13:00:00,lum_sensor_01,337.09
2025-10-01T13:00:00,occ_sensor_01,1.0
2025-10-01T13:15:00,temp_sensor_01,23.53
2025-10-01T13:15:00,lum_sensor_01,323.89
2025-10-01T13:15:00,occ_sensor_01,0.0
2025-10-01T13:30:00,temp_sensor_01,21.4
2025-10-01T13:30:00,lum_sensor_01,468.43
2025-10-01T13:30:00,occ_sensor_01,1.0
2025-10-01T13:45:00,temp_sensor_01,21.06
2025-10-01T13:45:00,lum_sensor_01,369.09
2025-10-01T13:45:00,occ_sensor_01,1.0
2025-10-01T14:00:00,temp_sensor_01,20.55
2025-10-01T14:00:00,lum_sensor_01,418.66
2025-10-01T14:00:00,occ_sensor_01,0.0
2025-10-01T14:15:00,temp_sensor_01,24.62
2025-10-01T14:15:00,lum_sensor_01,349.16
2025-10-01T14:15:00,occ_sensor_01,0.0
2025-10-01T14:30:00,temp_sensor_01,22.79
2025-10-01T14:30:00,lum_sensor_01,400.77
2025-10-01T14:30:00,occ_sensor_01,1.0
2025-10-01T14:45:00,temp_sensor_01,22.07
2025-10-01T14:45:00,lum_sensor_01,447.14
2025-10-01T14:45:00,occ_sensor_01,1.0
2025-10-01T15:00:00,temp_sensor_01,23.37
2025-10-01T15:00:00,lum_sensor_01,369.42
2025-10-01T15:00:00,occ_sensor_01,0.0
2025-10-01T15:15:00,temp_sensor_01,22.87
2025-10-01T15:15:00,lum_sensor_01,477.76
2025-10-01T15:15:00,occ_sensor_01,0.0
2025-10-01T15:30:00,temp_sensor_01,22.96
2025-10-01T15:30:00,lum_sensor_01,381.56
2025-10-01T15:30:00,occ_sensor_01,1.0
2025-10-01T15:45:00,temp_sensor_01,24.13
2025-10-01T15:45:00,lum_sensor_01,369.89
2025-10-01T15:45:00,occ_sensor_01,1.0
2025-10-01T16:00:00,temp_sensor_01,24.19
2025-10-01T16:00:00,lum_sensor_01,374.47
2025-10-01T16:00:00,occ_sensor_01,1.0
2025-10-01T16:15:00,temp_sensor_01,22.81
2025-10-01T16:15:00,lum_sensor_01,398.17
2025-10-01T16:15:00,occ_sensor_01,1.0
2025-10-01T16:30:00,temp_sensor_01,22.5
2025-10-01T16:30:00,lum_sensor_01,415.49
2025-10-01T16:30:00,occ_sensor_01,1.0
2025-10-01T16:45:00,temp_sensor_01,22.72
2025-10-01T16:45:00,lum_sensor_01,381.37
2025-10-01T16:45:00,occ_sensor_01,0.0
2025-10-01T17:00:00,temp_sensor_01,22.0
2025-10-01T17:00:00,lum_sensor_01,442.65
2025-10-01T17:00:00,occ_sensor_01,1.0
2025-10-01T17:15:00,temp_sensor_01,22.21
2025-10-01T17:15:00,lum_sensor_01,405.92
2025-10-01T17:15:00,occ_sensor_01,1.0
2025-10-01T17:30:00,temp_sensor_01,21.39
2025-10-01T17:30:00,lum_sensor_01,365.26
2025-10-01T17:30:00,occ_sensor_01,1.0
2025-10-01T17:45:00,temp_sensor_01,21.39
2025-10-01T17:45:00,lum_sensor_01,352.63
2025-10-01T17:45:00,occ_sensor_01,1.0
2025-10-01T18:00:00,temp_sensor_01,19.04
2025-10-01T18:00:00,lum_sensor_01,350.94
2025-10-01T18:00:00,occ_sensor_01,1.0
2025-10-01T18:15:00,temp_sensor_01,23.88
2025-10-01T18:15:00,lum_sensor_01,414.61
2025-10-01T18:15:00,occ_sensor_01,1.0
2025-10-01T18:30:00,temp_sensor_01,20.96
2025-10-01T18:30:00,lum_sensor_01,456.69
2025-10-01T18:30:00,occ_sensor_01,1.0
2025-10-01T18:45:00,temp_sensor_01,21.36
2025-10-01T18:45:00,lum_sensor_01,301.77
2025-10-01T18:45:00,occ_sensor_01,1.0
2025-10-01T19:00:00,temp_sensor_01,18.35
2025-10-01T19:00:00,lum_sensor_01,0.0
2025-10-01T19:00:00,occ_sensor_01,0.0
2025-10-01T19:15:00,temp_sensor_01,19.42
2025-10-01T19:15:00,lum_sensor_01,0.0
2025-10-01T19:15:00,occ_sensor_01,0.0
2025-10-01T19:30:00,temp_sensor_01,19.5
2025-10-01T19:30:00,lum_sensor_01,0.0
2025-10-01T19:30:00,occ_sensor_01,1.0
2025-10-01T19:45:00,temp_sensor_01,19.43
2025-10-01T19:45:00,lum_sensor_01,0.0
2025-10-01T19:45:00,occ_sensor_01,0.0
2025-10-01T20:00:00,temp_sensor_01,19.84
2025-10-01T20:00:00,lum_sensor_01,0.0
2025-10-01T20:00:00,occ_sensor_01,0.0
2025-10-01T20:15:00,temp_sensor_01,19.5
2025-10-01T20:15:00,lum_sensor_01,0.0
2025-10-01T20:15:00,occ_sensor_01,0.0
2025-10-01T20:30:00,temp_sensor_01,19.01
2025-10-01T20:30:00,lum_sensor_01,0.0
2025-10-01T20:30:00,occ_sensor_01,0.0
2025-10-01T20:45:00,temp_sensor_01,18.19
2025-10-01T20:45:00,lum_sensor_01,0.0
2025-10-01T20:45:00,occ_sensor_01,0.0
2025-10-01T21:00:00,temp_sensor_01,18.53
2025-10-01T21:00:00,lum_sensor_01,0.0
2025-10-01T21:00:00,occ_sensor_01,0.0
2025-10-01T21:15:00,temp_sensor_01,18.1
2025-10-01T21:15:00,lum_sensor_01,0.0
2025-10-01T21:15:00,occ_sensor_01,0.0
2025-10-01T21:30:00,temp_sensor_01,18.3
2025-10-01T21:30:00,lum_sensor_01,0.0
2025-10-01T21:30:00,occ_sensor_01,0.0
2025-10-01T21:45:00,temp_sensor_01,18.49
2025-10-01T21:45:00,lum_sensor_01,0.0
2025-10-01T21:45:00,occ_sensor_01,0.0
2025-10-01T22:00:00,temp_sensor_01,19.61
2025-10-01T22:00:00,lum_sensor_01,0.0
2025-10-01T22:00:00,occ_sensor_01,0.0
2025-10-01T22:15:00,temp_sensor_01,18.2
2025-10-01T22:15:00,lum_sensor_01,0.0
2025-10-01T22:15:00,occ_sensor_01,0.0
2025-10-01T22:30:00,temp_sensor_01,18.51
2025-10-01T22:30:00,lum_sensor_01,0.0
2025-10-01T22:30:00,occ_sensor_01,0.0
2025-10-01T22:45:00,temp_sensor_01,18.92
2025-10-01T22:45:00,lum_sensor_01,0.0
2025-10-01T22:45:00,occ_sensor_01,0.0
2025-10-01T23:00:00,temp_sensor_01,18.99
2025-10-01T23:00:00,lum_sensor_01,0.0
2025-10-01T23:00:00,occ_sensor_01,0.0
2025-10-01T23:15:00,temp_sensor_01,18.26
2025-10-01T23:15:00,lum_sensor_01,0.0
2025-10-01T23:15:00,occ_sensor_01,0.0
2025-10-01T23:30:00,temp_sensor_01,18.17
2025-10-01T23:30:00,lum_sensor_01,0.0
2025-10-01T23:30:00,occ_sensor_01,0.0
2025-10-01T23:45:00,temp_sensor_01,18.27
2025-10-01T23:45:00,lum_sensor_01,0.0
2025-10-01T23:45:00,occ_sensor_01,0.0
2025-10-02T00:00:00,temp_sensor_01,19.89
2025-10-02T00:00:00,lum_sensor_01,0.0
2025-10-02T00:00:00,occ_sensor_01,0.0
2025-10-02T00:15:00,temp_sensor_01,17.03
2025-10-02T00:15:00,lum_sensor_01,0.0
2025-10-02T00:15:00,occ_sensor_01,0.0
2025-10-02T00:30:00,temp_sensor_01,17.43
2025-10-02T00:30:00,lum_sensor_01,0.0
2025-10-02T00:30:00,occ_sensor_01,0.0
2025-10-02T00:45:00,temp_sensor_01,18.47
2025-10-02T00:45:00,lum_sensor_01,0.0
2025-10-02T00:45:00,occ_sensor_01,0.0
2025-10-02T01:00:00,temp_sensor_01,20.39
2025-10-02T01:00:00,lum_sensor_01,0.0
2025-10-02T01:00:00,occ_sensor_01,0.0
2025-10-02T01:15:00,temp_sensor_01,18.95
2025-10-02T01:15:00,lum_sensor_01,0.0
2025-10-02T01:15:00,occ_sensor_01,0.0
2025-10-02T01:30:00,temp_sensor_01,20.25
2025-10-02T01:30:00,lum_sensor_01,0.0
2025-10-02T01:30:00,occ_sensor_01,0.0
2025-10-02T01:45:00,temp_sensor_01,18.85
2025-10-02T01:45:00,lum_sensor_01,0.0
2025-10-02T01:45:00,occ_sensor_01,0.0
2025-10-02T02:00:00,temp_sensor_01,19.66
2025-10-02T02:00:00,lum_sensor_01,0.0
2025-10-02T02:00:00,occ_sensor_01,0.0
2025-10-02T02:15:00,temp_sensor_01,19.59
2025-10-02T02:15:00,lum_sensor_01,0.0
2025-10-02T02:15:00,occ_sensor_01,1.0
2025-10-02T02:30:00,temp_sensor_01,18.43
2025-10-02T02:30:00,lum_sensor_01,0.0
2025-10-02T02:30:00,occ_sensor_01,0.0
2025-10-02T02:45:00,temp_sensor_01,19.05
2025-10-02T02:45:00,lum_sensor_01,0.0
2025-10-02T02:45:00,occ_sensor_01,0.0
2025-10-02T03:00:00,temp_sensor_01,19.66
2025-10-02T03:00:00,lum_sensor_01,0.0
2025-10-02T03:00:00,occ_sensor_01,0.0
2025-10-02T03:15:00,temp_sensor_01,19.01
2025-10-02T03:15:00,lum_sensor_01,0.0
2025-10-02T03:15:00,occ_sensor_01,0.0
2025-10-02T03:30:00,temp_sensor_01,18.33
2025-10-02T03:30:00,lum_sensor_01,0.0
2025-10-02T03:30:00,occ_sensor_01,0.0
2025-10-02T03:45:00,temp_sensor_01,18.96
2025-10-02T03:45:00,lum_sensor_01,0.0
2025-10-02T03:45:00,occ_sensor_01,0.0
2025-10-02T04:00:00,temp_sensor_01,17.67
2025-10-02T04:00:00,lum_sensor_01,0.0
2025-10-02T04:00:00,occ_sensor_01,0.0
2025-10-02T04:15:00,temp_sensor_01,18.56
2025-10-02T04:15:00,lum_sensor_01,0.0
2025-10-02T04:15:00,occ_sensor_01,0.0
2025-10-02T04:30:00,temp_sensor_01,19.03
2025-10-02T04:30:00,lum_sensor_01,0.0
2025-10-02T04:30:00,occ_sensor_01,0.0
2025-10-02T04:45:00,temp_sensor_01,20.6
2025-10-02T04:45:00,lum_sensor_01,0.0
2025-10-02T04:45:00,occ_sensor_01,0.0
2025-10-02T05:00:00,temp_sensor_01,18.08
2025-10-02T05:00:00,lum_sensor_01,0.0
2025-10-02T05:00:00,occ_sensor_01,0.0
2025-10-02T05:15:00,temp_sensor_01,19.34
2025-10-02T05:15:00,lum_sensor_01,0.0
2025-10-02T05:15:00,occ_sensor_01,0.0
2025-10-02T05:30:00,temp_sensor_01,19.21
2025-10-02T05:30:00,lum_sensor_01,0.0
2025-10-02T05:30:00,occ_sensor_01,0.0
2025-10-02T05:45:00,temp_sensor_01,20.92
2025-10-02T05:45:00,lum_sensor_01,0.0
2025-10-02T05:45:00,occ_sensor_01,0.0
2025-10-02T06:00:00,temp_sensor_01,20.2
2025-10-02T06:00:00,lum_sensor_01,432.63
2025-10-02T06:00:00,occ_sensor_01,0.0
2025-10-02T06:15:00,temp_sensor_01,19.93
2025-10-02T06:15:00,lum_sensor_01,435.13
2025-10-02T06:15:00,occ_sensor_01,0.0
2025-10-02T06:30:00,temp_sensor_01,19.14
2025-10-02T06:30:00,lum_sensor_01,378.0
2025-10-02T06:30:00,occ_sensor_01,0.0
2025-10-02T06:45:00,temp_sensor_01,19.13
2025-10-02T06:45:00,lum_sensor_01,397.47
2025-10-02T06:45:00,occ_sensor_01,0.0
2025-10-02T07:00:00,temp_sensor_01,18.43
2025-10-02T07:00:00,lum_sensor_01,413.77
2025-10-02T07:00:00,occ_sensor_01,0.0
2025-10-02T07:15:00,temp_sensor_01,18.68
2025-10-02T07:15:00,lum_sensor_01,390.71
2025-10-02T07:15:00,occ_sensor_01,0.0
2025-10-02T07:30:00,temp_sensor_01,19.97
2025-10-02T07:30:00,lum_sensor_01,399.81
2025-10-02T07:30:00,occ_sensor_01,0.0
2025-10-02T07:45:00,temp_sensor_01,17.69
2025-10-02T07:45:00,lum_sensor_01,369.59
2025-10-02T07:45:00,occ_sensor_01,0.0
2025-10-02T08:00:00,temp_sensor_01,20.0
2025-10-02T08:00:00,lum_sensor_01,429.07
2025-10-02T08:00:00,occ_sensor_01,1.0
2025-10-02T08:15:00,temp_sensor_01,24.41
2025-10-02T08:15:00,lum_sensor_01,384.58
2025-10-02T08:15:00,occ_sensor_01,1.0
2025-10-02T08:30:00,temp_sensor_01,23.49
2025-10-02T08:30:00,lum_sensor_01,248.61
2025-10-02T08:30:00,occ_sensor_01,0.0
2025-10-02T08:45:00,temp_sensor_01,20.76
2025-10-02T08:45:00,lum_sensor_01,452.07
2025-10-02T08:45:00,occ_sensor_01,1.0
2025-10-02T09:00:00,temp_sensor_01,20.01
2025-10-02T09:00:00,lum_sensor_01,403.48
2025-10-02T09:00:00,occ_sensor_01,1.0
2025-10-02T09:15:00,temp_sensor_01,21.54
2025-10-02T09:15:00,lum_sensor_01,443.61
2025-10-02T09:15:00,occ_sensor_01,1.0
2025-10-02T09:30:00,temp_sensor_01,21.6
2025-10-02T09:30:00,lum_sensor_01,417.13
2025-10-02T09:30:00,occ_sensor_01,1.0
2025-10-02T09:45:00,temp_sensor_01,21.25
2025-10-02T09:45:00,lum_sensor_01,434.16
2025-10-02T09:45:00,occ_sensor_01,0.0
2025-10-02T10:00:00,temp_sensor_01,20.03
2025-10-02T10:00:00,lum_sensor_01,398.99
2025-10-02T10:00:00,occ_sensor_01,1.0
2025-10-02T10:15:00,temp_sensor_01,21.5
2025-10-02T10:15:00,lum_sensor_01,395.85
2025-10-02T10:15:00,occ_sensor_01,1.0
2025-10-02T10:30:00,temp_sensor_01,21.71
2025-10-02T10:30:00,lum_sensor_01,355.14
2025-10-02T10:30:00,occ_sensor_01,0.0
2025-10-02T10:45:00,temp_sensor_01,24.48
2025-10-02T10:45:00,lum_sensor_01,450.33
2025-10-02T10:45:00,occ_sensor_01,1.0
2025-10-02T11:00:00,temp_sensor_01,23.67
2025-10-02T11:00:00,lum_sensor_01,472.88
2025-10-02T11:00:00,occ_sensor_01,1.0
2025-10-02T11:15:00,temp_sensor_01,19.21
2025-10-02T11:15:00,lum_sensor_01,425.86
2025-10-02T11:15:00,occ_sensor_01,1.0
2025-10-02T11:30:00,temp_sensor_01,23.05
2025-10-02T11:30:00,lum_sensor_01,362.38
2025-10-02T11:30:00,occ_sensor_01,1.0
2025-10-02T11:45:00,temp_sensor_01,22.33
2025-10-02T11:45:00,lum_sensor_01,310.33
2025-10-02T11:45:00,occ_sensor_01,1.0
2025-10-02T12:00:00,temp_sensor_01,23.67
2025-10-02T12:00:00,lum_sensor_01,331.21
2025-10-02T12:00:00,occ_sensor_01,1.0
2025-10-02T12:15:00,temp_sensor_01,22.81
2025-10-02T12:15:00,lum_sensor_01,469.21
2025-10-02T12:15:00,occ_sensor_01,0.0
2025-10-02T12:30:00,temp_sensor_01,20.52
2025-10-02T12:30:00,lum_sensor_01,448.18
2025-10-02T12:30:00,occ_sensor_01,1.0
2025-10-02T12:45:00,temp_sensor_01,21.42
2025-10-02T12:45:00,lum_sensor_01,417.81
2025-10-02T12:45:00,occ_sensor_01,1.0
2025-10-02T13:00:00,temp_sensor_01,21.77
2025-10-02T13:00:00,lum_sensor_01,420.11
2025-10-02T13:00:00,occ_sensor_01,1.0
2025-10-02T13:15:00,temp_sensor_01,20.78
2025-10-02T13:15:00,lum_sensor_01,446.08
2025-10-02T13:15:00,occ_sensor_01,0.0
2025-10-02T13:30:00,temp_sensor_01,22.59
2025-10-02T13:30:00,lum_sensor_01,405.9
2025-10-02T13:30:00,occ_sensor_01,1.0
2025-10-02T13:45:00,temp_sensor_01,20.93
2025-10-02T13:45:00,lum_sensor_01,373.99
2025-10-02T13:45:00,occ_sensor_01,1.0
2025-10-02T14:00:00,temp_sensor_01,22.76
2025-10-02T14:00:00,lum_sensor_01,426.22
2025-10-02T14:00:00,occ_sensor_01,1.0
2025-10-02T14:15:00,temp_sensor_01,22.09
2025-10-02T14:15:00,lum_sensor_01,420.76
2025-10-02T14:15:00,occ_sensor_01,0.0
2025-10-02T14:30:00,temp_sensor_01,23.76
2025-10-02T14:30:00,lum_sensor_01,488.53
2025-10-02T14:30:00,occ_sensor_01,1.0
2025-10-02T14:45:00,temp_sensor_01,23.07
2025-10-02T14:45:00,lum_sensor_01,387.61
2025-10-02T14:45:00,occ_sensor_01,0.0
2025-10-02T15:00:00,temp_sensor_01,21.12
2025-10-02T15:00:00,lum_sensor_01,393.69
2025-10-02T15:00:00,occ_sensor_01,1.0
2025-10-02T15:15:00,temp_sensor_01,19.43
2025-10-02T15:15:00,lum_sensor_01,440.43
2025-10-02T15:15:00,occ_sensor_01,1.0
2025-10-02T15:30:00,temp_sensor_01,21.9
2025-10-02T15:30:00,lum_sensor_01,322.03
2025-10-02T15:30:00,occ_sensor_01,0.0
2025-10-02T15:45:00,temp_sensor_01,21.05
2025-10-02T15:45:00,lum_sensor_01,430.84
2025-10-02T15:45:00,occ_sensor_01,1.0
2025-10-02T16:00:00,temp_sensor_01,22.06
2025-10-02T16:00:00,lum_sensor_01,414.09
2025-10-02T16:00:00,occ_sensor_01,1.0
2025-10-02T16:15:00,temp_sensor_01,22.19
2025-10-02T16:15:00,lum_sensor_01,418.62
2025-10-02T16:15:00,occ_sensor_01,1.0
2025-10-02T16:30:00,temp_sensor_01,21.05
2025-10-02T16:30:00,lum_sensor_01,375.71
2025-10-02T16:30:00,occ_sensor_01,1.0
2025-10-02T16:45:00,temp_sensor_01,23.0
2025-10-02T16:45:00,lum_sensor_01,410.44
2025-10-02T16:45:00,occ_sensor_01,1.0
2025-10-02T17:00:00,temp_sensor_01,26.83
2025-10-02T17:00:00,lum_sensor_01,455.36
2025-10-02T17:00:00,occ_sensor_01,1.0
2025-10-02T17:15:00,temp_sensor_01,21.91
2025-10-02T17:15:00,lum_sensor_01,415.44
2025-10-02T17:15:00,occ_sensor_01,1.0
2025-10-02T17:30:00,temp_sensor_01,23.43
2025-10-02T17:30:00,lum_sensor_01,471.17
2025-10-02T17:30:00,occ_sensor_01,1.0
2025-10-02T17:45:00,temp_sensor_01,21.59
