timestamp,sensor_id,valor
2025-10-04T11:45:00,occ_sensor_01,1.0
2025-10-04T12:00:00,temp_sensor_01,23.75
2025-10-04T12:00:00,lum_sensor_01,489.48
2025-10-04T12:00:00,occ_sensor_01,1.0
2025-10-04T12:15:00,temp_sensor_01,20.65
2025-10-04T12:15:00,lum_sensor_01,491.34
2025-10-04T12:15:00,occ_sensor_01,1.0
2025-10-04T12:30:00,temp_sensor_01,21.85
2025-10-04T12:30:00,lum_sensor_01,314.23
2025-10-04T12:30:00,occ_sensor_01,1.0
2025-10-04T12:45:00,temp_sensor_01,20.37
2025-10-04T12:45:00,lum_sensor_01,351.78
2025-10-04T12:45:00,occ_sensor_01,1.0
2025-10-04T13:00:00,temp_sensor_01,21.73
2025-10-04T13:00:00,lum_sensor_01,357.79
2025-10-04T13:00:00,occ_sensor_01,0.0
2025-10-04T13:15:00,temp_sensor_01,23.73
2025-10-04T13:15:00,lum_sensor_01,374.11
2025-10-04T13:15:00,occ_sensor_01,1.0
2025-10-04T13:30:00,temp_sensor_01,20.99
2025-10-04T13:30:00,lum_sensor_01,417.49
2025-10-04T13:30:00,occ_sensor_01,1.0
2025-10-04T13:45:00,temp_sensor_01,20.62
2025-10-04T13:45:00,lum_sensor_01,388.07
2025-10-04T13:45:00,occ_sensor_01,1.0
2025-10-04T14:00:00,temp_sensor_01,23.99
2025-10-04T14:00:00,lum_sensor_01,401.03
2025-10-04T14:00:00,occ_sensor_01,1.0
2025-10-04T14:15:00,temp_sensor_01,20.47
2025-10-04T14:15:00,lum_sensor_01,401.23
2025-10-04T14:15:00,occ_sensor_01,0.0
2025-10-04T14:30:00,temp_sensor_01,25.0
2025-10-04T14:30:00,lum_sensor_01,372.15
2025-10-04T14:30:00,occ_sensor_01,0.0
2025-10-04T14:45:00,temp_sensor_01,20.48
2025-10-04T14:45:00,lum_sensor_01,437.82
2025-10-04T14:45:00,occ_sensor_01,0.0
2025-10-04T15:00:00,temp_sensor_01,24.57
2025-10-04T15:00:00,lum_sensor_01,369.88
2025-10-04T15:00:00,occ_sensor_01,1.0
2025-10-04T15:15:00,temp_sensor_01,23.27
2025-10-04T15:15:00,lum_sensor_01,405.0
2025-10-04T15:15:00,occ_sensor_01,0.0
2025-10-04T15:30:00,temp_sensor_01,23.19
2025-10-04T15:30:00,lum_sensor_01,346.6
2025-10-04T15:30:00,occ_sensor_01,1.0
2025-10-04T15:45:00,temp_sensor_01,20.38
2025-10-04T15:45:00,lum_sensor_01,374.46
2025-10-04T15:45:00,occ_sensor_01,1.0
2025-10-04T16:00:00,temp_sensor_01,23.48
2025-10-04T16:00:00,lum_sensor_01,444.62
2025-10-04T16:00:00,occ_sensor_01,1.0
2025-10-04T16:15:00,temp_sensor_01,23.08
2025-10-04T16:15:00,lum_sensor_01,359.62
2025-10-04T16:15:00,occ_sensor_01,1.0
2025-10-04T16:30:00,temp_sensor_01,20.62
2025-10-04T16:30:00,lum_sensor_01,389.36
2025-10-04T16:30:00,occ_sensor_01,1.0
2025-10-04T16:45:00,temp_sensor_01,21.88
2025-10-04T16:45:00,lum_sensor_01,415.14
2025-10-04T16:45:00,occ_sensor_01,1.0
2025-10-04T17:00:00,temp_sensor_01,19.93
2025-10-04T17:00:00,lum_sensor_01,438.07
2025-10-04T17:00:00,occ_sensor_01,1.0
2025-10-04T17:15:00,temp_sensor_01,21.96
2025-10-04T17:15:00,lum_sensor_01,374.94
2025-10-04T17:15:00,occ_sensor_01,1.0
2025-10-04T17:30:00,temp_sensor_01,19.03
2025-10-04T17:30:00,lum_sensor_01,405.68
2025-10-04T17:30:00,occ_sensor_01,1.0
2025-10-04T17:45:00,temp_sensor_01,24.88
2025-10-04T17:45:00,lum_sensor_01,449.32
2025-10-04T17:45:00,occ_sensor_01,1.0
2025-10-04T18:00:00,temp_sensor_01,22.13
2025-10-04T18:00:00,lum_sensor_01,324.52
2025-10-04T18:00:00,occ_sensor_01,1.0
2025-10-04T18:15:00,temp_sensor_01,24.34
2025-10-04T18:15:00,lum_sensor_01,384.23
2025-10-04T18:15:00,occ_sensor_01,1.0
2025-10-04T18:30:00,temp_sensor_01,22.26
2025-10-04T18:30:00,lum_sensor_01,464.87
2025-10-04T18:30:00,occ_sensor_01,1.0
2025-10-04T18:45:00,temp_sensor_01,23.29
2025-10-04T18:45:00,lum_sensor_01,428.88
2025-10-04T18:45:00,occ_sensor_01,0.0
2025-10-04T19:00:00,temp_sensor_01,18.67
2025-10-04T19:00:00,lum_sensor_01,0.0
2025-10-04T19:00:00,occ_sensor_01,0.0
2025-10-04T19:15:00,temp_sensor_01,18.21
2025-10-04T19:15:00,lum_sensor_01,0.0
2025-10-04T19:15:00,occ_sensor_01,0.0
2025-10-04T19:30:00,temp_sensor_01,18.94
2025-10-04T19:30:00,lum_sensor_01,0.0
2025-10-04T19:30:00,occ_sensor_01,0.0
2025-10-04T19:45:00,temp_sensor_01,16.88
2025-10-04T19:45:00,lum_sensor_01,0.0
2025-10-04T19:45:00,occ_sensor_01,0.0
2025-10-04T20:00:00,temp_sensor_01,19.41
2025-10-04T20:00:00,lum_sensor_01,0.0
2025-10-04T20:00:00,occ_sensor_01,0.0
2025-10-04T20:15:00,temp_sensor_01,19.21
2025-10-04T20:15:00,lum_sensor_01,0.0
2025-10-04T20:15:00,occ_sensor_01,0.0
2025-10-04T20:30:00,temp_sensor_01,18.51
2025-10-04T20:30:00,lum_sensor_01,0.0
2025-10-04T20:30:00,occ_sensor_01,0.0
2025-10-04T20:45:00,temp_sensor_01,19.73
2025-10-04T20:45:00,lum_sensor_01,0.0
2025-10-04T20:45:00,occ_sensor_01,0.0
2025-10-04T21:00:00,temp_sensor_01,17.78
2025-10-04T21:00:00,lum_sensor_01,0.0
2025-10-04T21:00:00,occ_sensor_01,0.0
2025-10-04T21:15:00,temp_sensor_01,18.45
2025-10-04T21:15:00,lum_sensor_01,0.0
2025-10-04T21:15:00,occ_sensor_01,0.0
2025-10-04T21:30:00,temp_sensor_01,18.04
2025-10-04T21:30:00,lum_sensor_01,0.0
2025-10-04T21:30:00,occ_sensor_01,0.0
2025-10-04T21:45:00,temp_sensor_01,18.93
2025-10-04T21:45:00,lum_sensor_01,0.0
2025-10-04T21:45:00,occ_sensor_01,0.0
2025-10-04T22:00:00,temp_sensor_01,17.72
2025-10-04T22:00:00,lum_sensor_01,0.0
2025-10-04T22:00:00,occ_sensor_01,0.0
2025-10-04T22:15:00,temp_sensor_01,20.11
2025-10-04T22:15:00,lum_sensor_01,0.0
2025-10-04T22:15:00,occ_sensor_01,0.0
2025-10-04T22:30:00,temp_sensor_01,20.46
2025-10-04T22:30:00,lum_sensor_01,0.0
2025-10-04T22:30:00,occ_sensor_01,0.0
2025-10-04T22:45:00,temp_sensor_01,16.9
2025-10-04T22:45:00,lum_sensor_01,0.0
2025-10-04T22:45:00,occ_sensor_01,0.0
2025-10-04T23:00:00,temp_sensor_01,19.43
2025-10-04T23:00:00,lum_sensor_01,0.0
2025-10-04T23:00:00,occ_sensor_01,0.0
2025-10-04T23:15:00,temp_sensor_01,18.4
2025-10-04T23:15:00,lum_sensor_01,0.0
2025-10-04T23:15:00,occ_sensor_01,0.0
2025-10-04T23:30:00,temp_sensor_01,18.17
2025-10-04T23:30:00,lum_sensor_01,0.0
2025-10-04T23:30:00,occ_sensor_01,0.0
2025-10-04T23:45:00,temp_sensor_01,20.47
2025-10-04T23:45:00,lum_sensor_01,0.0
2025-10-04T23:45:00,occ_sensor_01,0.0
2025-10-05T00:00:00,temp_sensor_01,18.7
2025-10-05T00:00:00,lum_sensor_01,0.0
2025-10-05T00:00:00,occ_sensor_01,0.0
2025-10-05T00:15:00,temp_sensor_01,18.84
2025-10-05T00:15:00,lum_sensor_01,0.0
2025-10-05T00:15:00,occ_sensor_01,0.0
2025-10-05T00:30:00,temp_sensor_01,20.28
2025-10-05T00:30:00,lum_sensor_01,0.0
2025-10-05T00:30:00,occ_sensor_01,0.0
2025-10-05T00:45:00,temp_sensor_01,18.91
2025-10-05T00:45:00,lum_sensor_01,0.0
2025-10-05T00:45:00,occ_sensor_01,0.0
2025-10-05T01:00:00,temp_sensor_01,18.2
2025-10-05T01:00:00,lum_sensor_01,0.0
2025-10-05T01:00:00,occ_sensor_01,0.0
2025-10-05T01:15:00,temp_sensor_01,18.63
2025-10-05T01:15:00,lum_sensor_01,0.0
2025-10-05T01:15:00,occ_sensor_01,0.0
2025-10-05T01:30:00,temp_sensor_01,19.64
2025-10-05T01:30:00,lum_sensor_01,0.0
2025-10-05T01:30:00,occ_sensor_01,0.0
2025-10-05T01:45:00,temp_sensor_01,19.14
2025-10-05T01:45:00,lum_sensor_01,0.0
2025-10-05T01:45:00,occ_sensor_01,0.0
2025-10-05T02:00:00,temp_sensor_01,20.66
2025-10-05T02:00:00,lum_sensor_01,0.0
2025-10-05T02:00:00,occ_sensor_01,0.0
2025-10-05T02:15:00,temp_sensor_01,19.08
2025-10-05T02:15:00,lum_sensor_01,0.0
2025-10-05T02:15:00,occ_sensor_01,0.0
2025-10-05T02:30:00,temp_sensor_01,18.22
2025-10-05T02:30:00,lum_sensor_01,0.0
2025-10-05T02:30:00,occ_sensor_01,0.0
2025-10-05T02:45:00,temp_sensor_01,18.42
2025-10-05T02:45:00,lum_sensor_01,0.0
2025-10-05T02:45:00,occ_sensor_01,0.0
2025-10-05T03:00:00,temp_sensor_01,20.64
2025-10-05T03:00:00,lum_sensor_01,0.0
2025-10-05T03:00:00,occ_sensor_01,0.0
2025-10-05T03:15:00,temp_sensor_01,18.31
2025-10-05T03:15:00,lum_sensor_01,0.0
2025-10-05T03:15:00,occ_sensor_01,0.0
2025-10-05T03:30:00,temp_sensor_01,19.83
2025-10-05T03:30:00,lum_sensor_01,0.0
2025-10-05T03:30:00,occ_sensor_01,0.0
2025-10-05T03:45:00,temp_sensor_01,18.23
2025-10-05T03:45:00,lum_sensor_01,0.0
2025-10-05T03:45:00,occ_sensor_01,0.0
2025-10-05T04:00:00,temp_sensor_01,17.34
2025-10-05T04:00:00,lum_sensor_01,0.0
2025-10-05T04:00:00,occ_sensor_01,0.0
2025-10-05T04:15:00,temp_sensor_01,18.96
2025-10-05T04:15:00,lum_sensor_01,0.0
2025-10-05T04:15:00,occ_sensor_01,0.0
2025-10-05T04:30:00,temp_sensor_01,18.94
2025-10-05T04:30:00,lum_sensor_01,0.0
2025-10-05T04:30:00,occ_sensor_01,0.0
2025-10-05T04:45:00,temp_sensor_01,17.75
2025-10-05T04:45:00,lum_sensor_01,0.0
2025-10-05T04:45:00,occ_sensor_01,0.0
2025-10-05T05:00:00,temp_sensor_01,18.76
2025-10-05T05:00:00,lum_sensor_01,0.0
2025-10-05T05:00:00,occ_sensor_01,0.0
2025-10-05T05:15:00,temp_sensor_01,19.18
2025-10-05T05:15:00,lum_sensor_01,0.0
2025-10-05T05:15:00,occ_sensor_01,0.0
2025-10-05T05:30:00,temp_sensor_01,17.5
2025-10-05T05:30:00,lum_sensor_01,0.0
2025-10-05T05:30:00,occ_sensor_01,0.0
2025-10-05T05:45:00,temp_sensor_01,17.99
2025-10-05T05:45:00,lum_sensor_01,0.0
2025-10-05T05:45:00,occ_sensor_01,0.0
2025-10-05T06:00:00,temp_sensor_01,19.81
2025-10-05T06:00:00,lum_sensor_01,412.8
2025-10-05T06:00:00,occ_sensor_01,0.0
2025-10-05T06:15:00,temp_sensor_01,19.9
2025-10-05T06:15:00,lum_sensor_01,467.45
2025-10-05T06:15:00,occ_sensor_01,0.0
2025-10-05T06:30:00,temp_sensor_01,17.32
2025-10-05T06:30:00,lum_sensor_01,277.09
2025-10-05T06:30:00,occ_sensor_01,0.0
2025-10-05T06:45:00,temp_sensor_01,17.03
2025-10-05T06:45:00,lum_sensor_01,346.67
2025-10-05T06:45:00,occ_sensor_01,0.0
2025-10-05T07:00:00,temp_sensor_01,18.91
2025-10-05T07:00:00,lum_sensor_01,401.19
2025-10-05T07:00:00,occ_sensor_01,0.0
2025-10-05T07:15:00,temp_sensor_01,19.94
2025-10-05T07:15:00,lum_sensor_01,446.37
2025-10-05T07:15:00,occ_sensor_01,0.0
2025-10-05T07:30:00,temp_sensor_01,17.53
2025-10-05T07:30:00,lum_sensor_01,420.98
2025-10-05T07:30:00,occ_sensor_01,0.0
2025-10-05T07:45:00,temp_sensor_01,18.5
2025-10-05T07:45:00,lum_sensor_01,372.19
2025-10-05T07:45:00,occ_sensor_01,0.0
2025-10-05T08:00:00,temp_sensor_01,21.93
2025-10-05T08:00:00,lum_sensor_01,348.0
2025-10-05T08:00:00,occ_sensor_01,1.0
2025-10-05T08:15:00,temp_sensor_01,22.05
2025-10-05T08:15:00,lum_sensor_01,361.58
2025-10-05T08:15:00,occ_sensor_01,1.0
2025-10-05T08:30:00,temp_sensor_01,21.03
2025-10-05T08:30:00,lum_sensor_01,357.57
2025-10-05T08:30:00,occ_sensor_01,1.0
2025-10-05T08:45:00,temp_sensor_01,24.01
2025-10-05T08:45:00,lum_sensor_01,400.29
2025-10-05T08:45:00,occ_sensor_01,1.0
2025-10-05T09:00:00,temp_sensor_01,23.88
2025-10-05T09:00:00,lum_sensor_01,452.68
2025-10-05T09:00:00,occ_sensor_01,1.0
2025-10-05T09:15:00,temp_sensor_01,22.24
2025-10-05T09:15:00,lum_sensor_01,337.04
2025-10-05T09:15:00,occ_sensor_01,1.0
2025-10-05T09:30:00,temp_sensor_01,22.07
2025-10-05T09:30:00,lum_sensor_01,408.5
2025-10-05T09:30:00,occ_sensor_01,1.0
2025-10-05T09:45:00,temp_sensor_01,20.39
2025-10-05T09:45:00,lum_sensor_01,334.2
2025-10-05T09:45:00,occ_sensor_01,1.0
2025-10-05T10:00:00,temp_sensor_01,20.44
2025-10-05T10:00:00,lum_sensor_01,403.24
2025-10-05T10:00:00,occ_sensor_01,1.0
2025-10-05T10:15:00,temp_sensor_01,22.39
2025-10-05T10:15:00,lum_sensor_01,437.45
2025-10-05T10:15:00,occ_sensor_01,1.0
2025-10-05T10:30:00,temp_sensor_01,21.3
2025-10-05T10:30:00,lum_sensor_01,405.85
2025-10-05T10:30:00,occ_sensor_01,1.0
2025-10-05T10:45:00,temp_sensor_01,22.2
2025-10-05T10:45:00,lum_sensor_01,354.61
2025-10-05T10:45:00,occ_sensor_01,1.0
2025-10-05T11:00:00,temp_sensor_01,20.36
2025-10-05T11:00:00,lum_sensor_01,399.17
2025-10-05T11:00:00,occ_sensor_01,1.0
2025-10-05T11:15:00,temp_sensor_01,22.82
2025-10-05T11:15:00,lum_sensor_01,418.87
2025-10-05T11:15:00,occ_sensor_01,1.0
2025-10-05T11:30:00,temp_sensor_01,21.55
2025-10-05T11:30:00,lum_sensor_01,310.2
2025-10-05T11:30:00,occ_sensor_01,0.0
2025-10-05T11:45:00,temp_sensor_01,22.37
2025-10-05T11:45:00,lum_sensor_01,445.42
2025-10-05T11:45:00,occ_sensor_01,0.0
2025-10-05T12:00:00,temp_sensor_01,21.39
2025-10-05T12:00:00,lum_sensor_01,431.32
2025-10-05T12:00:00,occ_sensor_01,1.0
2025-10-05T12:15:00,temp_sensor_01,20.23
2025-10-05T12:15:00,lum_sensor_01,447.23
2025-10-05T12:15:00,occ_sensor_01,1.0
2025-10-05T12:30:00,temp_sensor_01,23.48
2025-10-05T12:30:00,lum_sensor_01,575.45
2025-10-05T12:30:00,occ_sensor_01,1.0
2025-10-05T12:45:00,temp_sensor_01,20.99
2025-10-05T12:45:00,lum_sensor_01,473.02
2025-10-05T12:45:00,occ_sensor_01,1.0
2025-10-05T13:00:00,temp_sensor_01,22.9
2025-10-05T13:00:00,lum_sensor_01,484.13
2025-10-05T13:00:00,occ_sensor_01,1.0
2025-10-05T13:15:00,temp_sensor_01,22.93
2025-10-05T13:15:00,lum_sensor_01,426.05
2025-10-05T13:15:00,occ_sensor_01,1.0
2025-10-05T13:30:00,temp_sensor_01,21.11
2025-10-05T13:30:00,lum_sensor_01,371.57
2025-10-05T13:30:00,occ_sensor_01,1.0
2025-10-05T13:45:00,temp_sensor_01,21.52
2025-10-05T13:45:00,lum_sensor_01,372.37
2025-10-05T13:45:00,occ_sensor_01,1.0
2025-10-05T14:00:00,temp_sensor_01,23.91
2025-10-05T14:00:00,lum_sensor_01,367.26
2025-10-05T14:00:00,occ_sensor_01,1.0
2025-10-05T14:15:00,temp_sensor_01,21.95
2025-10-05T14:15:00,lum_sensor_01,504.86
2025-10-05T14:15:00,occ_sensor_01,1.0
2025-10-05T14:30:00,temp_sensor_01,23.91
2025-10-05T14:30:00,lum_sensor_01,361.36
2025-10-05T14:30:00,occ_sensor_01,0.0
2025-10-05T14:45:00,temp_sensor_01,20.85
2025-10-05T14:45:00,lum_sensor_01,381.79
2025-10-05T14:45:00,occ_sensor_01,0.0
2025-10-05T15:00:00,temp_sensor_01,22.94
2025-10-05T15:00:00,lum_sensor_01,376.44
2025-10-05T15:00:00,occ_sensor_01,1.0
2025-10-05T15:15:00,temp_sensor_01,22.36
2025-10-05T15:15:00,lum_sensor_01,468.15
2025-10-05T15:15:00,occ_sensor_01,1.0
2025-10-05T15:30:00,temp_sensor_01,21.16
2025-10-05T15:30:00,lum_sensor_01,441.7
2025-10-05T15:30:00,occ_sensor_01,1.0
2025-10-05T15:45:00,temp_sensor_01,21.46
2025-10-05T15:45:00,lum_sensor_01,485.88
2025-10-05T15:45:00,occ_sensor_01,1.0
2025-10-05T16:00:00,temp_sensor_01,24.04
2025-10-05T16:00:00,lum_sensor_01,376.27
2025-10-05T16:00:00,occ_sensor_01,1.0
2025-10-05T16:15:00,temp_sensor_01,22.93
2025-10-05T16:15:00,lum_sensor_01,343.95
2025-10-05T16:15:00,occ_sensor_01,1.0
2025-10-05T16:30:00,temp_sensor_01,21.06
2025-10-05T16:30:00,lum_sensor_01,388.3
2025-10-05T16:30:00,occ_sensor_01,1.0
2025-10-05T16:45:00,temp_sensor_01,20.77
2025-10-05T16:45:00,lum_sensor_01,371.0
2025-10-05T16:45:00,occ_sensor_01,1.0
2025-10-05T17:00:00,temp_sensor_01,22.32
2025-10-05T17:00:00,lum_sensor_01,452.77
2025-10-05T17:00:00,occ_sensor_01,1.0
2025-10-05T17:15:00,temp_sensor_01,22.0
2025-10-05T17:15:00,lum_sensor_01,410.76
2025-10-05T17:15:00,occ_sensor_01,0.0
2025-10-05T17:30:00,temp_sensor_01,19.85
2025-10-05T17:30:00,lum_sensor_01,436.07
2025-10-05T17:30:00,occ_sensor_01,1.0
2025-10-05T17:45:00,temp_sensor_01,19.16
2025-10-05T17:45:00,lum_sensor_01,433.71
2025-10-05T17:45:00,occ_sensor_01,1.0
2025-10-05T18:00:00,temp_sensor_01,21.3
2025-10-05T18:00:00,lum_sensor_01,423.09
2025-10-05T18:00:00,occ_sensor_01,1.0
2025-10-05T18:15:00,temp_sensor_01,24.48
2025-10-05T18:15:00,lum_sensor_01,400.44
2025-10-05T18:15:00,occ_sensor_01,1.0
2025-10-05T18:30:00,temp_sensor_01,22.31
2025-10-05T18:30:00,lum_sensor_01,375.02
2025-10-05T18:30:00,occ_sensor_01,1.0
2025-10-05T18:45:00,temp_sensor_01,25.77
2025-10-05T18:45:00,lum_sensor_01,477.54
2025-10-05T18:45:00,occ_sensor_01,0.0
2025-10-05T19:00:00,temp_sensor_01,19.67
2025-10-05T19:00:00,lum_sensor_01,0.0
2025-10-05T19:00:00,occ_sensor_01,0.0
2025-10-05T19:15:00,temp_sensor_01,18.52
2025-10-05T19:15:00,lum_sensor_01,0.0
2025-10-05T19:15:00,occ_sensor_01,0.0
2025-10-05T19:30:00,temp_sensor_01,19.34
2025-10-05T19:30:00,lum_sensor_01,0.0
2025-10-05T19:30:00,occ_sensor_01,0.0
2025-10-05T19:45:00,temp_sensor_01,17.76
2025-10-05T19:45:00,lum_sensor_01,0.0
2025-10-05T19:45:00,occ_sensor_01,0.0
2025-10-05T20:00:00,temp_sensor_01,18.01
2025-10-05T20:00:00,lum_sensor_01,0.0
2025-10-05T20:00:00,occ_sensor_01,0.0
2025-10-05T20:15:00,temp_sensor_01,19.87
2025-10-05T20:15:00,lum_sensor_01,0.0
2025-10-05T20:15:00,occ_sensor_01,0.0
2025-10-05T20:30:00,temp_sensor_01,19.76
2025-10-05T20:30:00,lum_sensor_01,0.0
2025-10-05T20:30:00,occ_sensor_01,0.0
2025-10-05T20:45:00,temp_sensor_01,18.56
2025-10-05T20:45:00,lum_sensor_01,0.0
2025-10-05T20:45:00,occ_sensor_01,0.0
2025-10-05T21:00:00,temp_sensor_01,20.53
2025-10-05T21:00:00,lum_sensor_01,0.0
2025-10-05T21:00:00,occ_sensor_01,0.0
2025-10-05T21:15:00,temp_sensor_01,18.69
2025-10-05T21:15:00,lum_sensor_01,0.0
2025-10-05T21:15:00,occ_sensor_01,0.0
2025-10-05T21:30:00,temp_sensor_01,16.5
2025-10-05T21:30:00,lum_sensor_01,0.0
2025-10-05T21:30:00,occ_sensor_01,0.0
2025-10-05T21:45:00,temp_sensor_01,18.11
2025-10-05T21:45:00,lum_sensor_01,0.0
2025-10-05T21:45:00,occ_sensor_01,0.0
2025-10-05T22:00:00,temp_sensor_01,18.95
2025-10-05T22:00:00,lum_sensor_01,0.0
2025-10-05T22:00:00,occ_sensor_01,0.0
2025-10-05T22:15:00,temp_sensor_01,19.88
2025-10-05T22:15:00,lum_sensor_01,0.0
2025-10-05T22:15:00,occ_sensor_01,0.0
2025-10-05T22:30:00,temp_sensor_01,19.8
2025-10-05T22:30:00,lum_sensor_01,0.0
2025-10-05T22:30:00,occ_sensor_01,0.0
2025-10-05T22:45:00,temp_sensor_01,19.43
2025-10-05T22:45:00,lum_sensor_01,0.0
2025-10-05T22:45:00,occ_sensor_01,0.0
2025-10-05T23:00:00,temp_sensor_01,17.71
2025-10-05T23:00:00,lum_sensor_01,0.0
2025-10-05T23:00:00,occ_sensor_01,0.0
2025-10-05T23:15:00,temp_sensor_01,18.74
2025-10-05T23:15:00,lum_sensor_01,0.0
2025-10-05T23:15:00,occ_sensor_01,0.0
2025-10-05T23:30:00,temp_sensor_01,18.64
2025-10-05T23:30:00,lum_sensor_01,0.0
2025-10-05T23:30:00,occ_sensor_01,0.0
2025-10-05T23:45:00,temp_sensor_01,18.03
2025-10-05T23:45:00,lum_sensor_01,0.0
2025-10-05T23:45:00,occ_sensor_01,0.0
2025-10-06T00:00:00,temp_sensor_01,18.51
2025-10-06T00:00:00,lum_sensor_01,0.0
2025-10-06T00:00:00,occ_sensor_01,0.0
2025-10-06T00:15:00,temp_sensor_01,19.08
2025-10-06T00:15:00,lum_sensor_01,0.0
2025-10-06T00:15:00,occ_sensor_01,0.0
2025-10-06T00:30:00,temp_sensor_01,18.53
2025-10-06T00:30:00,lum_sensor_01,0.0
2025-10-06T00:30:00,occ_sensor_01,0.0
2025-10-06T00:45:00,temp_sensor_01,19.35
2025-10-06T00:45:00,lum_sensor_01,0.0
2025-10-06T00:45:00,occ_sensor_01,0.0
2025-10-06T01:00:00,temp_sensor_01,17.05
2025-10-06T01:00:00,lum_sensor_01,0.0
2025-10-06T01:00:00,occ_sensor_01,0.0
2025-10-06T01:15:00,temp_sensor_01,19.21
2025-10-06T01:15:00,lum_sensor_01,0.0
2025-10-06T01:15:00,occ_sensor_01,0.0
2025-10-06T01:30:00,temp_sensor_01,18.66
2025-10-06T01:30:00,lum_sensor_01,0.0
2025-10-06T01:30:00,occ_sensor_01,0.0
2025-10-06T01:45:00,temp_sensor_01,18.35
2025-10-06T01:45:00,lum_sensor_01,0.0
2025-10-06T01:45:00,occ_sensor_01,0.0
2025-10-06T02:00:00,temp_sensor_01,19.19
2025-10-06T02:00:00,lum_sensor_01,0.0
2025-10-06T02:00:00,occ_sensor_01,0.0
2025-10-06T02:15:00,temp_sensor_01,19.07
2025-10-06T02:15:00,lum_sensor_01,0.0
2025-10-06T02:15:00,occ_sensor_01,0.0
2025-10-06T02:30:00,temp_sensor_01,20.5
2025-10-06T02:30:00,lum_sensor_01,0.0
2025-10-06T02:30:00,occ_sensor_01,0.0
2025-10-06T02:45:00,temp_sensor_01,19.64
2025-10-06T02:45:00,lum_sensor_01,0.0
2025-10-06T02:45:00,occ_sensor_01,0.0
2025-10-06T03:00:00,temp_sensor_01,20.35
2025-10-06T03:00:00,lum_sensor_01,0.0
2025-10-06T03:00:00,occ_sensor_01,0.0
2025-10-06T03:15:00,temp_sensor_01,19.48
2025-10-06T03:15:00,lum_sensor_01,0.0
2025-10-06T03:15:00,occ_sensor_01,0.0
2025-10-06T03:30:00,temp_sensor_01,19.08
2025-10-06T03:30:00,lum_sensor_01,0.0
2025-10-06T03:30:00,occ_sensor_01,0.0
2025-10-06T03:45:00,temp_sensor_01,19.9
2025-10-06T03:45:00,lum_sensor_01,0.0
2025-10-06T03:45:00,occ_sensor_01,0.0
2025-10-06T04:00:00,temp_sensor_01,18.6
2025-10-06T04:00:00,lum_sensor_01,0.0
2025-10-06T04:00:00,occ_sensor_01,0.0
2025-10-06T04:15:00,temp_sensor_01,17.91
2025-10-06T04:15:00,lum_sensor_01,0.0
2025-10-06T04:15:00,occ_sensor_01,0.0
2025-10-06T04:30:00,temp_sensor_01,19.33
2025-10-06T04:30:00,lum_sensor_01,0.0
2025-10-06T04:30:00,occ_sensor_01,0.0
2025-10-06T04:45:00,temp_sensor_01,18.3
2025-10-06T04:45:00,lum_sensor_01,0.0
2025-10-06T04:45:00,occ_sensor_01,0.0
2025-10-06T05:00:00,temp_sensor_01,18.17
2025-10-06T05:00:00,lum_sensor_01,0.0
2025-10-06T05:00:00,occ_sensor_01,0.0
2025-10-06T05:15:00,temp_sensor_01,18.81
2025-10-06T05:15:00,lum_sensor_01,0.0
2025-10-06T05:15:00,occ_sensor_01,0.0
2025-10-06T05:30:00,temp_sensor_01,19.79
2025-10-06T05:30:00,lum_sensor_01,0.0
2025-10-06T05:30:00,occ_sensor_01,1.0
2025-10-06T05:45:00,temp_sensor_01,19.97
2025-10-06T05:45:00,lum_sensor_01,0.0
2025-10-06T05:45:00,occ_sensor_01,0.0
