timestamp,sensor_id,valor
2025-10-06T06:00:00,temp_sensor_01,19.48
2025-10-06T06:00:00,lum_sensor_01,451.02
2025-10-06T06:00:00,occ_sensor_01,0.0
2025-10-06T06:15:00,temp_sensor_01,19.94
2025-10-06T06:15:00,lum_sensor_01,365.49
2025-10-06T06:15:00,occ_sensor_01,0.0
2025-10-06T06:30:00,temp_sensor_01,16.17
2025-10-06T06:30:00,lum_sensor_01,311.61
2025-10-06T06:30:00,occ_sensor_01,0.0
2025-10-06T06:45:00,temp_sensor_01,19.85
2025-10-06T06:45:00,lum_sensor_01,466.16
2025-10-06T06:45:00,occ_sensor_01,0.0
2025-10-06T07:00:00,temp_sensor_01,19.04
2025-10-06T07:00:00,lum_sensor_01,393.81
2025-10-06T07:00:00,occ_sensor_01,0.0
2025-10-06T07:15:00,temp_sensor_01,20.83
2025-10-06T07:15:00,lum_sensor_01,335.21
2025-10-06T07:15:00,occ_sensor_01,0.0
2025-10-06T07:30:00,temp_sensor_01,19.02
2025-10-06T07:30:00,lum_sensor_01,355.64
2025-10-06T07:30:00,occ_sensor_01,0.0
2025-10-06T07:45:00,temp_sensor_01,18.52
2025-10-06T07:45:00,lum_sensor_01,305.79
2025-10-06T07:45:00,occ_sensor_01,0.0
2025-10-06T08:00:00,temp_sensor_01,20.86
2025-10-06T08:00:00,lum_sensor_01,364.62
2025-10-06T08:00:00,occ_sensor_01,1.0
2025-10-06T08:15:00,temp_sensor_01,22.45
2025-10-06T08:15:00,lum_sensor_01,368.95
2025-10-06T08:15:00,occ_sensor_01,1.0
2025-10-06T08:30:00,temp_sensor_01,22.33
2025-10-06T08:30:00,lum_sensor_01,341.37
2025-10-06T08:30:00,occ_sensor_01,1.0
2025-10-06T08:45:00,temp_sensor_01,21.31
2025-10-06T08:45:00,lum_sensor_01,350.52
2025-10-06T08:45:00,occ_sensor_01,0.0
2025-10-06T09:00:00,temp_sensor_01,23.12
2025-10-06T09:00:00,lum_sensor_01,441.81
2025-10-06T09:00:00,occ_sensor_01,1.0
2025-10-06T09:15:00,temp_sensor_01,20.42
2025-10-06T09:15:00,lum_sensor_01,461.54
2025-10-06T09:15:00,occ_sensor_01,1.0
2025-10-06T09:30:00,temp_sensor_01,22.36
2025-10-06T09:30:00,lum_sensor_01,435.54
2025-10-06T09:30:00,occ_sensor_01,0.0
2025-10-06T09:45:00,temp_sensor_01,20.8
2025-10-06T09:45:00,lum_sensor_01,470.58
2025-10-06T09:45:00,occ_sensor_01,1.0
2025-10-06T10:00:00,temp_sensor_01,20.89
2025-10-06T10:00:00,lum_sensor_01,416.64
2025-10-06T10:00:00,occ_sensor_01,0.0
2025-10-06T10:15:00,temp_sensor_01,21.77
2025-10-06T10:15:00,lum_sensor_01,484.56
2025-10-06T10:15:00,occ_sensor_01,1.0
2025-10-06T10:30:00,temp_sensor_01,24.21
2025-10-06T10:30:00,lum_sensor_01,377.8
2025-10-06T10:30:00,occ_sensor_01,0.0
2025-10-06T10:45:00,temp_sensor_01,22.79
2025-10-06T10:45:00,lum_sensor_01,421.78
2025-10-06T10:45:00,occ_sensor_01,1.0
2025-10-06T11:00:00,temp_sensor_01,25.14
2025-10-06T11:00:00,lum_sensor_01,472.0
2025-10-06T11:00:00,occ_sensor_01,1.0
2025-10-06T11:15:00,temp_sensor_01,22.05
2025-10-06T11:15:00,lum_sensor_01,405.15
2025-10-06T11:15:00,occ_sensor_01,1.0
2025-10-06T11:30:00,temp_sensor_01,22.29
2025-10-06T11:30:00,lum_sensor_01,404.78
2025-10-06T11:30:00,occ_sensor_01,1.0
2025-10-06T11:45:00,temp_sensor_01,21.37
2025-10-06T11:45:00,lum_sensor_01,442.8
2025-10-06T11:45:00,occ_sensor_01,1.0
2025-10-06T12:00:00,temp_sensor_01,22.62
2025-10-06T12:00:00,lum_sensor_01,396.63
2025-10-06T12:00:00,occ_sensor_01,1.0
2025-10-06T12:15:00,temp_sensor_01,23.49
2025-10-06T12:15:00,lum_sensor_01,398.52
2025-10-06T12:15:00,occ_sensor_01,0.0
2025-10-06T12:30:00,temp_sensor_01,19.44
2025-10-06T12:30:00,lum_sensor_01,411.54
2025-10-06T12:30:00,occ_sensor_01,1.0
2025-10-06T12:45:00,temp_sensor_01,22.67
2025-10-06T12:45:00,lum_sensor_01,326.92
2025-10-06T12:45:00,occ_sensor_01,1.0
2025-10-06T13:00:00,temp_sensor_01,22.0
2025-10-06T13:00:00,lum_sensor_01,365.98
2025-10-06T13:00:00,occ_sensor_01,1.0
2025-10-06T13:15:00,temp_sensor_01,22.66
2025-10-06T13:15:00,lum_sensor_01,481.29
2025-10-06T13:15:00,occ_sensor_01,1.0
2025-10-06T13:30:00,temp_sensor_01,20.85
2025-10-06T13:30:00,lum_sensor_01,311.94
2025-10-06T13:30:00,occ_sensor_01,1.0
2025-10-06T13:45:00,temp_sensor_01,24.47
2025-10-06T13:45:00,lum_sensor_01,396.48
2025-10-06T13:45:00,occ_sensor_01,1.0
2025-10-06T14:00:00,temp_sensor_01,24.53
2025-10-06T14:00:00,lum_sensor_01,331.07
2025-10-06T14:00:00,occ_sensor_01,1.0
2025-10-06T14:15:00,temp_sensor_01,20.76
2025-10-06T14:15:00,lum_sensor_01,400.22
2025-10-06T14:15:00,occ_sensor_01,0.0
2025-10-06T14:30:00,temp_sensor_01,20.93
2025-10-06T14:30:00,lum_sensor_01,365.9
2025-10-06T14:30:00,occ_sensor_01,1.0
2025-10-06T14:45:00,temp_sensor_01,23.01
2025-10-06T14:45:00,lum_sensor_01,374.35
2025-10-06T14:45:00,occ_sensor_01,1.0
2025-10-06T15:00:00,temp_sensor_01,19.11
2025-10-06T15:00:00,lum_sensor_01,371.9
2025-10-06T15:00:00,occ_sensor_01,1.0
2025-10-06T15:15:00,temp_sensor_01,22.44
2025-10-06T15:15:00,lum_sensor_01,441.34
2025-10-06T15:15:00,occ_sensor_01,1.0
2025-10-06T15:30:00,temp_sensor_01,20.63
2025-10-06T15:30:00,lum_sensor_01,432.73
2025-10-06T15:30:00,occ_sensor_01,1.0
2025-10-06T15:45:00,temp_sensor_01,25.02
2025-10-06T15:45:00,lum_sensor_01,446.14
2025-10-06T15:45:00,occ_sensor_01,1.0
2025-10-06T16:00:00,temp_sensor_01,22.11
2025-10-06T16:00:00,lum_sensor_01,369.35
2025-10-06T16:00:00,occ_sensor_01,1.0
2025-10-06T16:15:00,temp_sensor_01,22.61
2025-10-06T16:15:00,lum_sensor_01,422.53
2025-10-06T16:15:00,occ_sensor_01,1.0
2025-10-06T16:30:00,temp_sensor_01,21.75
2025-10-06T16:30:00,lum_sensor_01,326.4
2025-10-06T16:30:00,occ_sensor_01,1.0
2025-10-06T16:45:00,temp_sensor_01,22.41
2025-10-06T16:45:00,lum_sensor_01,527.51
2025-10-06T16:45:00,occ_sensor_01,1.0
2025-10-06T17:00:00,temp_sensor_01,20.16
2025-10-06T17:00:00,lum_sensor_01,439.82
2025-10-06T17:00:00,occ_sensor_01,1.0
2025-10-06T17:15:00,temp_sensor_01,20.4
2025-10-06T17:15:00,lum_sensor_01,354.24
2025-10-06T17:15:00,occ_sensor_01,0.0
2025-10-06T17:30:00,temp_sensor_01,22.7
2025-10-06T17:30:00,lum_sensor_01,435.7
2025-10-06T17:30:00,occ_sensor_01,0.0
2025-10-06T17:45:00,temp_sensor_01,22.19
2025-10-06T17:45:00,lum_sensor_01,415.16
2025-10-06T17:45:00,occ_sensor_01,1.0
2025-10-06T18:00:00,temp_sensor_01,23.1
2025-10-06T18:00:00,lum_sensor_01,387.04
2025-10-06T18:00:00,occ_sensor_01,1.0
2025-10-06T18:15:00,temp_sensor_01,21.5
2025-10-06T18:15:00,lum_sensor_01,422.32
2025-10-06T18:15:00,occ_sensor_01,0.0
2025-10-06T18:30:00,temp_sensor_01,22.61
2025-10-06T18:30:00,lum_sensor_01,268.39
2025-10-06T18:30:00,occ_sensor_01,1.0
2025-10-06T18:45:00,temp_sensor_01,21.29
2025-10-06T18:45:00,lum_sensor_01,399.59
2025-10-06T18:45:00,occ_sensor_01,1.0
2025-10-06T19:00:00,temp_sensor_01,19.36
2025-10-06T19:00:00,lum_sensor_01,0.0
2025-10-06T19:00:00,occ_sensor_01,0.0
2025-10-06T19:15:00,temp_sensor_01,17.8
2025-10-06T19:15:00,lum_sensor_01,0.0
2025-10-06T19:15:00,occ_sensor_01,0.0
2025-10-06T19:30:00,temp_sensor_01,17.71
2025-10-06T19:30:00,lum_sensor_01,0.0
2025-10-06T19:30:00,occ_sensor_01,0.0
2025-10-06T19:45:00,temp_sensor_01,18.95
2025-10-06T19:45:00,lum_sensor_01,0.0
2025-10-06T19:45:00,occ_sensor_01,0.0
2025-10-06T20:00:00,temp_sensor_01,18.04
2025-10-06T20:00:00,lum_sensor_01,0.0
2025-10-06T20:00:00,occ_sensor_01,0.0
2025-10-06T20:15:00,temp_sensor_01,18.68
2025-10-06T20:15:00,lum_sensor_01,0.0
2025-10-06T20:15:00,occ_sensor_01,0.0
2025-10-06T20:30:00,temp_sensor_01,18.72
2025-10-06T20:30:00,lum_sensor_01,0.0
2025-10-06T20:30:00,occ_sensor_01,0.0
2025-10-06T20:45:00,temp_sensor_01,16.99
2025-10-06T20:45:00,lum_sensor_01,0.0
2025-10-06T20:45:00,occ_sensor_01,0.0
2025-10-06T21:00:00,temp_sensor_01,18.79
2025-10-06T21:00:00,lum_sensor_01,0.0
2025-10-06T21:00:00,occ_sensor_01,0.0
2025-10-06T21:15:00,temp_sensor_01,18.14
2025-10-06T21:15:00,lum_sensor_01,0.0
2025-10-06T21:15:00,occ_sensor_01,0.0
2025-10-06T21:30:00,temp_sensor_01,20.24
2025-10-06T21:30:00,lum_sensor_01,0.0
2025-10-06T21:30:00,occ_sensor_01,0.0
2025-10-06T21:45:00,temp_sensor_01,19.39
2025-10-06T21:45:00,lum_sensor_01,0.0
2025-10-06T21:45:00,occ_sensor_01,0.0
2025-10-06T22:00:00,temp_sensor_01,17.47
2025-10-06T22:00:00,lum_sensor_01,0.0
2025-10-06T22:00:00,occ_sensor_01,0.0
2025-10-06T22:15:00,temp_sensor_01,18.77
2025-10-06T22:15:00,lum_sensor_01,0.0
2025-10-06T22:15:00,occ_sensor_01,0.0
2025-10-06T22:30:00,temp_sensor_01,18.79
2025-10-06T22:30:00,lum_sensor_01,0.0
2025-10-06T22:30:00,occ_sensor_01,0.0
2025-10-06T22:45:00,temp_sensor_01,18.89
2025-10-06T22:45:00,lum_sensor_01,0.0
2025-10-06T22:45:00,occ_sensor_01,0.0
2025-10-06T23:00:00,temp_sensor_01,17.87
2025-10-06T23:00:00,lum_sensor_01,0.0
2025-10-06T23:00:00,occ_sensor_01,0.0
2025-10-06T23:15:00,temp_sensor_01,19.34
2025-10-06T23:15:00,lum_sensor_01,0.0
2025-10-06T23:15:00,occ_sensor_01,0.0
2025-10-06T23:30:00,temp_sensor_01,18.0
2025-10-06T23:30:00,lum_sensor_01,0.0
2025-10-06T23:30:00,occ_sensor_01,0.0
2025-10-06T23:45:00,temp_sensor_01,19.89
2025-10-06T23:45:00,lum_sensor_01,0.0
2025-10-06T23:45:00,occ_sensor_01,0.0
2025-10-07T00:00:00,temp_sensor_01,19.71
2025-10-07T00:00:00,lum_sensor_01,0.0
2025-10-07T00:00:00,occ_sensor_01,0.0
2025-10-07T00:15:00,temp_sensor_01,18.98
2025-10-07T00:15:00,lum_sensor_01,0.0
2025-10-07T00:15:00,occ_sensor_01,0.0
2025-10-07T00:30:00,temp_sensor_01,20.07
2025-10-07T00:30:00,lum_sensor_01,0.0
2025-10-07T00:30:00,occ_sensor_01,0.0
2025-10-07T00:45:00,temp_sensor_01,19.76
2025-10-07T00:45:00,lum_sensor_01,0.0
2025-10-07T00:45:00,occ_sensor_01,0.0
2025-10-07T01:00:00,temp_sensor_01,19.42
2025-10-07T01:00:00,lum_sensor_01,0.0
2025-10-07T01:00:00,occ_sensor_01,0.0
2025-10-07T01:15:00,temp_sensor_01,19.83
2025-10-07T01:15:00,lum_sensor_01,0.0
2025-10-07T01:15:00,occ_sensor_01,0.0
2025-10-07T01:30:00,temp_sensor_01,19.27
2025-10-07T01:30:00,lum_sensor_01,0.0
2025-10-07T01:30:00,occ_sensor_01,0.0
2025-10-07T01:45:00,temp_sensor_01,20.84
2025-10-07T01:45:00,lum_sensor_01,0.0
2025-10-07T01:45:00,occ_sensor_01,0.0
2025-10-07T02:00:00,temp_sensor_01,18.81
2025-10-07T02:00:00,lum_sensor_01,0.0
2025-10-07T02:00:00,occ_sensor_01,0.0
2025-10-07T02:15:00,temp_sensor_01,19.4
2025-10-07T02:15:00,lum_sensor_01,0.0
2025-10-07T02:15:00,occ_sensor_01,0.0
2025-10-07T02:30:00,temp_sensor_01,17.83
2025-10-07T02:30:00,lum_sensor_01,0.0
2025-10-07T02:30:00,occ_sensor_01,0.0
2025-10-07T02:45:00,temp_sensor_01,18.01
2025-10-07T02:45:00,lum_sensor_01,0.0
2025-10-07T02:45:00,occ_sensor_01,0.0
2025-10-07T03:00:00,temp_sensor_01,18.19
2025-10-07T03:00:00,lum_sensor_01,0.0
2025-10-07T03:00:00,occ_sensor_01,0.0
2025-10-07T03:15:00,temp_sensor_01,19.12
2025-10-07T03:15:00,lum_sensor_01,0.0
2025-10-07T03:15:00,occ_sensor_01,0.0
2025-10-07T03:30:00,temp_sensor_01,18.05
2025-10-07T03:30:00,lum_sensor_01,0.0
2025-10-07T03:30:00,occ_sensor_01,0.0
2025-10-07T03:45:00,temp_sensor_01,17.83
2025-10-07T03:45:00,lum_sensor_01,0.0
2025-10-07T03:45:00,occ_sensor_01,0.0
2025-10-07T04:00:00,temp_sensor_01,20.25
2025-10-07T04:00:00,lum_sensor_01,0.0
2025-10-07T04:00:00,occ_sensor_01,0.0
2025-10-07T04:15:00,temp_sensor_01,20.06
2025-10-07T04:15:00,lum_sensor_01,0.0
2025-10-07T04:15:00,occ_sensor_01,0.0
2025-10-07T04:30:00,temp_sensor_01,18.51
2025-10-07T04:30:00,lum_sensor_01,0.0
2025-10-07T04:30:00,occ_sensor_01,0.0
2025-10-07T04:45:00,temp_sensor_01,19.8
2025-10-07T04:45:00,lum_sensor_01,0.0
2025-10-07T04:45:00,occ_sensor_01,0.0
2025-10-07T05:00:00,temp_sensor_01,20.48
2025-10-07T05:00:00,lum_sensor_01,0.0
2025-10-07T05:00:00,occ_sensor_01,0.0
2025-10-07T05:15:00,temp_sensor_01,19.19
2025-10-07T05:15:00,lum_sensor_01,0.0
2025-10-07T05:15:00,occ_sensor_01,0.0
2025-10-07T05:30:00,temp_sensor_01,18.91
2025-10-07T05:30:00,lum_sensor_01,0.0
2025-10-07T05:30:00,occ_sensor_01,0.0
2025-10-07T05:45:00,temp_sensor_01,19.2
2025-10-07T05:45:00,lum_sensor_01,0.0
2025-10-07T05:45:00,occ_sensor_01,0.0
2025-10-07T06:00:00,temp_sensor_01,17.67
2025-10-07T06:00:00,lum_sensor_01,301.77
2025-10-07T06:00:00,occ_sensor_01,0.0
2025-10-07T06:15:00,temp_sensor_01,19.94
2025-10-07T06:15:00,lum_sensor_01,403.56
2025-10-07T06:15:00,occ_sensor_01,0.0
2025-10-07T06:30:00,temp_sensor_01,19.04
2025-10-07T06:30:00,lum_sensor_01,357.51
2025-10-07T06:30:00,occ_sensor_01,0.0
2025-10-07T06:45:00,temp_sensor_01,18.66
2025-10-07T06:45:00,lum_sensor_01,429.24
2025-10-07T06:45:00,occ_sensor_01,0.0
2025-10-07T07:00:00,temp_sensor_01,18.65
2025-10-07T07:00:00,lum_sensor_01,500.03
2025-10-07T07:00:00,occ_sensor_01,0.0
2025-10-07T07:15:00,temp_sensor_01,19.71
2025-10-07T07:15:00,lum_sensor_01,379.24
2025-10-07T07:15:00,occ_sensor_01,0.0
2025-10-07T07:30:00,temp_sensor_01,19.0
2025-10-07T07:30:00,lum_sensor_01,330.69
2025-10-07T07:30:00,occ_sensor_01,0.0
2025-10-07T07:45:00,temp_sensor_01,18.78
2025-10-07T07:45:00,lum_sensor_01,457.02
2025-10-07T07:45:00,occ_sensor_01,0.0
2025-10-07T08:00:00,temp_sensor_01,21.59
2025-10-07T08:00:00,lum_sensor_01,415.62
2025-10-07T08:00:00,occ_sensor_01,1.0
2025-10-07T08:15:00,temp_sensor_01,21.22
2025-10-07T08:15:00,lum_sensor_01,412.78
2025-10-07T08:15:00,occ_sensor_01,1.0
2025-10-07T08:30:00,temp_sensor_01,19.61
2025-10-07T08:30:00,lum_sensor_01,380.14
2025-10-07T08:30:00,occ_sensor_01,1.0
2025-10-07T08:45:00,temp_sensor_01,22.65
2025-10-07T08:45:00,lum_sensor_01,365.64
2025-10-07T08:45:00,occ_sensor_01,0.0
2025-10-07T09:00:00,temp_sensor_01,22.46
2025-10-07T09:00:00,lum_sensor_01,459.52
2025-10-07T09:00:00,occ_sensor_01,1.0
2025-10-07T09:15:00,temp_sensor_01,22.35
2025-10-07T09:15:00,lum_sensor_01,389.21
2025-10-07T09:15:00,occ_sensor_01,1.0
2025-10-07T09:30:00,temp_sensor_01,23.15
2025-10-07T09:30:00,lum_sensor_01,373.84
2025-10-07T09:30:00,occ_sensor_01,1.0
2025-10-07T09:45:00,temp_sensor_01,22.14
2025-10-07T09:45:00,lum_sensor_01,439.38
2025-10-07T09:45:00,occ_sensor_01,1.0
2025-10-07T10:00:00,temp_sensor_01,20.87
2025-10-07T10:00:00,lum_sensor_01,417.05
2025-10-07T10:00:00,occ_sensor_01,0.0
2025-10-07T10:15:00,temp_sensor_01,23.25
2025-10-07T10:15:00,lum_sensor_01,441.54
2025-10-07T10:15:00,occ_sensor_01,1.0
2025-10-07T10:30:00,temp_sensor_01,23.83
2025-10-07T10:30:00,lum_sensor_01,395.17
2025-10-07T10:30:00,occ_sensor_01,1.0
2025-10-07T10:45:00,temp_sensor_01,22.74
2025-10-07T10:45:00,lum_sensor_01,385.54
2025-10-07T10:45:00,occ_sensor_01,1.0
2025-10-07T11:00:00,temp_sensor_01,21.89
2025-10-07T11:00:00,lum_sensor_01,487.7
2025-10-07T11:00:00,occ_sensor_01,1.0
2025-10-07T11:15:00,temp_sensor_01,21.65
2025-10-07T11:15:00,lum_sensor_01,519.48
2025-10-07T11:15:00,occ_sensor_01,1.0
2025-10-07T11:30:00,temp_sensor_01,21.03
2025-10-07T11:30:00,lum_sensor_01,394.46
2025-10-07T11:30:00,occ_sensor_01,1.0
2025-10-07T11:45:00,temp_sensor_01,19.85
2025-10-07T11:45:00,lum_sensor_01,369.37
2025-10-07T11:45:00,occ_sensor_01,1.0
2025-10-07T12:00:00,temp_sensor_01,19.25
2025-10-07T12:00:00,lum_sensor_01,470.6
2025-10-07T12:00:00,occ_sensor_01,1.0
2025-10-07T12:15:00,temp_sensor_01,21.72
2025-10-07T12:15:00,lum_sensor_01,401.97
2025-10-07T12:15:00,occ_sensor_01,1.0
2025-10-07T12:30:00,temp_sensor_01,21.9
2025-10-07T12:30:00,lum_sensor_01,421.46
2025-10-07T12:30:00,occ_sensor_01,0.0
2025-10-07T12:45:00,temp_sensor_01,21.56
2025-10-07T12:45:00,lum_sensor_01,393.06
2025-10-07T12:45:00,occ_sensor_01,1.0
2025-10-07T13:00:00,temp_sensor_01,22.3
2025-10-07T13:00:00,lum_sensor_01,333.38
2025-10-07T13:00:00,occ_sensor_01,1.0
2025-10-07T13:15:00,temp_sensor_01,23.0
2025-10-07T13:15:00,lum_sensor_01,479.4
2025-10-07T13:15:00,occ_sensor_01,1.0
2025-10-07T13:30:00,temp_sensor_01,24.81
2025-10-07T13:30:00,lum_sensor_01,403.09
2025-10-07T13:30:00,occ_sensor_01,1.0
2025-10-07T13:45:00,temp_sensor_01,22.46
2025-10-07T13:45:00,lum_sensor_01,434.8
2025-10-07T13:45:00,occ_sensor_01,0.0
2025-10-07T14:00:00,temp_sensor_01,21.86
2025-10-07T14:00:00,lum_sensor_01,313.05
2025-10-07T14:00:00,occ_sensor_01,1.0
2025-10-07T14:15:00,temp_sensor_01,22.55
2025-10-07T14:15:00,lum_sensor_01,319.52
2025-10-07T14:15:00,occ_sensor_01,0.0
2025-10-07T14:30:00,temp_sensor_01,21.62
2025-10-07T14:30:00,lum_sensor_01,449.54
2025-10-07T14:30:00,occ_sensor_01,0.0
2025-10-07T14:45:00,temp_sensor_01,22.14
2025-10-07T14:45:00,lum_sensor_01,379.27
2025-10-07T14:45:00,occ_sensor_01,1.0
2025-10-07T15:00:00,temp_sensor_01,25.8
2025-10-07T15:00:00,lum_sensor_01,506.25
2025-10-07T15:00:00,occ_sensor_01,1.0
2025-10-07T15:15:00,temp_sensor_01,20.75
2025-10-07T15:15:00,lum_sensor_01,327.68
2025-10-07T15:15:00,occ_sensor_01,0.0
2025-10-07T15:30:00,temp_sensor_01,22.42
2025-10-07T15:30:00,lum_sensor_01,427.02
2025-10-07T15:30:00,occ_sensor_01,1.0
2025-10-07T15:45:00,temp_sensor_01,20.9
2025-10-07T15:45:00,lum_sensor_01,368.57
2025-10-07T15:45:00,occ_sensor_01,1.0
2025-10-07T16:00:00,temp_sensor_01,21.1
2025-10-07T16:00:00,lum_sensor_01,485.21
2025-10-07T16:00:00,occ_sensor_01,1.0
2025-10-07T16:15:00,temp_sensor_01,23.56
2025-10-07T16:15:00,lum_sensor_01,450.23
2025-10-07T16:15:00,occ_sensor_01,1.0
2025-10-07T16:30:00,temp_sensor_01,22.23
2025-10-07T16:30:00,lum_sensor_01,394.25
2025-10-07T16:30:00,occ_sensor_01,1.0
2025-10-07T16:45:00,temp_sensor_01,22.97
2025-10-07T16:45:00,lum_sensor_01,405.92
2025-10-07T16:45:00,occ_sensor_01,1.0
2025-10-07T17:00:00,temp_sensor_01,22.5
2025-10-07T17:00:00,lum_sensor_01,345.99
2025-10-07T17:00:00,occ_sensor_01,1.0
2025-10-07T17:15:00,temp_sensor_01,22.21
2025-10-07T17:15:00,lum_sensor_01,440.66
2025-10-07T17:15:00,occ_sensor_01,1.0
2025-10-07T17:30:00,temp_sensor_01,20.18
2025-10-07T17:30:00,lum_sensor_01,441.21
2025-10-07T17:30:00,occ_sensor_01,1.0
2025-10-07T17:45:00,temp_sensor_01,20.08
2025-10-07T17:45:00,lum_sensor_01,409.63
2025-10-07T17:45:00,occ_sensor_01,0.0
2025-10-07T18:00:00,temp_sensor_01,20.75
2025-10-07T18:00:00,lum_sensor_01,374.63
2025-10-07T18:00:00,occ_sensor_01,1.0
2025-10-07T18:15:00,temp_sensor_01,22.73
2025-10-07T18:15:00,lum_sensor_01,361.29
2025-10-07T18:15:00,occ_sensor_01,1.0
2025-10-07T18:30:00,temp_sensor_01,23.84
2025-10-07T18:30:00,lum_sensor_01,395.41
2025-10-07T18:30:00,occ_sensor_01,1.0
2025-10-07T18:45:00,temp_sensor_01,20.92
2025-10-07T18:45:00,lum_sensor_01,436.57
2025-10-07T18:45:00,occ_sensor_01,1.0
2025-10-07T19:00:00,temp_sensor_01,20.03
2025-10-07T19:00:00,lum_sensor_01,0.0
2025-10-07T19:00:00,occ_sensor_01,0.0
2025-10-07T19:15:00,temp_sensor_01,20.62
2025-10-07T19:15:00,lum_sensor_01,0.0
2025-10-07T19:15:00,occ_sensor_01,0.0
2025-10-07T19:30:00,temp_sensor_01,19.5
2025-10-07T19:30:00,lum_sensor_01,0.0
2025-10-07T19:30:00,occ_sensor_01,0.0
2025-10-07T19:45:00,temp_sensor_01,18.3
2025-10-07T19:45:00,lum_sensor_01,0.0
2025-10-07T19:45:00,occ_sensor_01,0.0
2025-10-07T20:00:00,temp_sensor_01,18.27
2025-10-07T20:00:00,lum_sensor_01,0.0
2025-10-07T20:00:00,occ_sensor_01,0.0
2025-10-07T20:15:00,temp_sensor_01,19.9
2025-10-07T20:15:00,lum_sensor_01,0.0
2025-10-07T20:15:00,occ_sensor_01,0.0
2025-10-07T20:30:00,temp_sensor_01,19.78
2025-10-07T20:30:00,lum_sensor_01,0.0
2025-10-07T20:30:00,occ_sensor_01,0.0
2025-10-07T20:45:00,temp_sensor_01,17.92
2025-10-07T20:45:00,lum_sensor_01,0.0
2025-10-07T20:45:00,occ_sensor_01,0.0
2025-10-07T21:00:00,temp_sensor_01,17.61
2025-10-07T21:00:00,lum_sensor_01,0.0
2025-10-07T21:00:00,occ_sensor_01,0.0
2025-10-07T21:15:00,temp_sensor_01,17.73
2025-10-07T21:15:00,lum_sensor_01,0.0
2025-10-07T21:15:00,occ_sensor_01,0.0
2025-10-07T21:30:00,temp_sensor_01,19.12
2025-10-07T21:30:00,lum_sensor_01,0.0
2025-10-07T21:30:00,occ_sensor_01,0.0
2025-10-07T21:45:00,temp_sensor_01,18.9
2025-10-07T21:45:00,lum_sensor_01,0.0
2025-10-07T21:45:00,occ_sensor_01,0.0
2025-10-07T22:00:00,temp_sensor_01,18.59
2025-10-07T22:00:00,lum_sensor_01,0.0
2025-10-07T22:00:00,occ_sensor_01,0.0
2025-10-07T22:15:00,temp_sensor_01,19.17
2025-10-07T22:15:00,lum_sensor_01,0.0
2025-10-07T22:15:00,occ_sensor_01,0.0
2025-10-07T22:30:00,temp_sensor_01,18.96
2025-10-07T22:30:00,lum_sensor_01,0.0
2025-10-07T22:30:00,occ_sensor_01,0.0
2025-10-07T22:45:00,temp_sensor_01,17.39
2025-10-07T22:45:00,lum_sensor_01,0.0
2025-10-07T22:45:00,occ_sensor_01,0.0
2025-10-07T23:00:00,temp_sensor_01,19.52
2025-10-07T23:00:00,lum_sensor_01,0.0
2025-10-07T23:00:00,occ_sensor_01,0.0
2025-10-07T23:15:00,temp_sensor_01,19.93
2025-10-07T23:15:00,lum_sensor_01,0.0
2025-10-07T23:15:00,occ_sensor_01,0.0
2025-10-07T23:30:00,temp_sensor_01,20.44
2025-10-07T23:30:00,lum_sensor_01,0.0
2025-10-07T23:30:00,occ_sensor_01,0.0
2025-10-07T23:45:00,temp_sensor_01,19.88
2025-10-07T23:45:00,lum_sensor_01,0.0
2025-10-07T23:45:00,occ_sensor_01,0.0
